product_instance_id,customer_id,product_id,activation_date,termination_date,status,distribution
550,260,5,2021-11-16,----------,active,phyzical
551,260,6,2021-12-19,----------,active,phyzical
552,260,5,2021-08-14,2021-10-05,inactive,web
553,260,6,2021-08-29,----------,active,web
554,261,18,2021-07-01,----------,active,phyzical
555,261,10,2020-04-22,----------,active,web
556,262,9,2021-10-26,----------,active,web
557,262,9,2022-01-16,----------,active,web
558,263,19,2020-10-06,----------,active,web
559,263,20,2020-10-26,2022-01-14,inactive,phyzical
560,264,16,2022-04-19,----------,active,web
561,265,5,2021-05-12,----------,active,web
562,265,7,2022-04-20,----------,active,web
563,266,8,2021-07-25,----------,active,web
564,266,8,2021-09-30,----------,active,phyzical
565,267,18,2021-11-28,----------,active,web
566,268,1,2022-04-17,----------,active,phyzical
567,268,1,2020-11-12,----------,active,web
568,269,5,2022-02-12,----------,active,web
569,270,10,2022-05-06,----------,active,web
570,270,11,2022-05-06,----------,active,web
571,270,10,2022-01-19,----------,active,web
572,270,11,2022-03-03,----------,active,web
573,271,10,2022-04-07,----------,active,phyzical
574,271,11,2022-05-16,----------,active,web
575,271,18,2022-01-24,----------,active,web
576,272,16,2020-12-28,----------,active,web
577,273,14,2022-04-25,----------,active,phyzical
578,273,15,2022-04-25,----------,active,phyzical
579,274,8,2020-12-07,2021-01-19,inactive,web
580,275,9,2022-04-17,----------,active,web
581,276,1,2022-05-18,----------,active,web
582,276,10,2022-05-18,----------,active,phyzical
583,276,11,2022-05-18,----------,active,web
584,277,14,2021-04-21,2022-05-05,inactive,web
585,277,5,2021-11-12,----------,active,phyzical
586,277,7,2022-02-15,----------,active,web
587,278,10,2021-11-21,----------,active,phyzical
588,279,9,2020-01-31,----------,active,web
589,279,14,2020-06-30,2020-09-05,inactive,phyzical
590,279,15,2020-08-15,----------,active,web
591,280,3,2020-07-28,----------,active,web
592,281,10,2020-11-28,----------,active,phyzical
593,281,13,2021-02-11,----------,active,web
594,281,19,2022-02-27,----------,active,web
595,282,1,2022-04-13,----------,active,phyzical
596,282,2,2022-04-28,----------,active,web
597,282,3,2022-04-01,----------,active,web
598,283,19,2022-05-12,----------,active,web
599,283,20,2022-05-12,----------,active,phyzical
600,283,1,2022-03-13,----------,active,phyzical
601,283,2,2022-04-12,----------,active,web
602,284,10,2021-11-27,----------,active,web
603,284,11,2022-04-26,----------,active,web
604,284,17,2021-12-15,----------,active,web
605,285,10,2020-06-03,2020-10-24,inactive,web
606,285,13,2020-06-07,2020-08-27,inactive,web
607,286,10,2021-10-10,----------,active,web
608,286,12,2022-04-21,----------,active,phyzical
609,287,18,2020-08-04,----------,active,web
610,288,9,2021-09-07,----------,active,web
611,288,10,2021-04-01,----------,active,web
612,288,13,2022-03-03,----------,active,phyzical
613,289,9,2021-09-17,----------,active,web
614,289,14,2021-09-12,----------,active,phyzical
615,289,15,2022-04-19,----------,active,web
616,290,10,2022-03-05,----------,active,web
617,290,13,2022-05-15,----------,active,phyzical
618,290,5,2022-03-27,----------,active,phyzical
619,291,5,2021-05-28,----------,active,phyzical
620,291,7,2021-12-10,----------,active,web
621,292,3,2021-07-18,2021-12-13,inactive,web
622,292,5,2021-06-18,2021-09-29,inactive,web
623,292,6,2021-08-12,----------,active,web
624,293,10,2022-04-24,----------,active,phyzical
625,293,11,2022-04-24,----------,active,phyzical
626,294,5,2022-03-05,----------,active,web
627,294,6,2022-03-05,----------,active,web
628,295,8,2021-11-02,----------,active,web
629,295,19,2021-01-10,----------,active,web
630,296,10,2021-05-14,----------,active,web
631,296,11,2021-05-23,----------,active,web
632,296,14,2022-01-20,----------,active,web
633,297,19,2020-11-13,----------,active,web
634,298,3,2022-04-04,----------,active,web
635,299,5,2021-06-16,----------,active,web
636,300,19,2021-04-22,----------,active,web
637,300,20,2021-06-16,----------,active,web
638,300,5,2021-03-15,----------,active,web
639,300,7,2021-04-10,2021-09-07,inactive,web
640,301,8,2021-12-03,----------,active,web
641,302,19,2022-04-15,----------,active,web
642,303,5,2022-03-31,----------,active,phyzical
643,303,6,2022-04-19,----------,active,phyzical
644,304,10,2022-01-28,----------,active,phyzical
645,304,11,2022-02-22,----------,active,web
646,305,19,2021-03-21,----------,active,web
647,305,5,2022-02-25,----------,active,web
648,306,1,2022-03-16,----------,active,web
649,306,2,2022-05-07,----------,active,phyzical
650,306,19,2022-05-15,----------,active,web
651,306,20,2022-05-15,----------,active,web
652,307,3,2021-05-22,----------,active,web
653,308,14,2020-11-29,2021-02-19,inactive,phyzical
654,308,15,2021-01-24,----------,active,phyzical
655,309,5,2021-08-27,----------,active,web
656,310,14,2022-02-22,----------,active,web
657,310,15,2022-04-16,----------,active,phyzical
658,310,8,2021-06-30,----------,active,web
659,311,10,2020-07-20,----------,active,web
660,312,5,2022-01-16,----------,active,phyzical
661,312,7,2022-03-29,----------,active,web
662,313,10,2020-10-12,2021-01-01,inactive,web
663,313,13,2020-10-29,----------,active,phyzical
664,313,1,2020-12-29,2021-03-22,inactive,web
665,313,2,2021-01-19,2021-03-10,inactive,phyzical
666,314,1,2022-02-20,----------,active,web
667,314,2,2022-03-03,----------,active,phyzical
668,314,19,2022-04-24,----------,active,phyzical
669,314,20,2022-04-24,----------,active,phyzical
670,315,19,2022-02-12,----------,active,web
671,315,20,2022-02-25,----------,active,phyzical
672,316,5,2022-01-01,----------,active,phyzical
673,316,7,2022-01-29,----------,active,web
674,316,14,2021-02-03,----------,active,web
675,317,10,2021-12-27,----------,active,web
676,317,11,2022-01-11,----------,active,web
677,318,3,2022-03-31,----------,active,web
678,319,1,2020-09-01,----------,active,web
679,320,5,2020-09-03,----------,active,web
680,320,7,2021-08-20,2021-12-23,inactive,web
681,320,4,2022-01-17,----------,active,web
682,321,9,2021-03-01,----------,active,web
683,322,9,2022-01-09,----------,active,phyzical
684,322,5,2022-01-01,----------,active,web
685,322,6,2022-05-09,----------,active,web
686,323,14,2022-04-29,----------,active,web
687,323,15,2022-04-29,----------,active,phyzical
688,324,14,2022-03-26,----------,active,phyzical
689,325,10,2022-02-25,----------,active,phyzical
690,326,5,2021-04-14,----------,active,web
691,326,6,2022-03-06,----------,active,phyzical
692,326,1,2020-03-29,----------,active,web
693,326,2,2022-02-22,----------,active,web
694,327,3,2022-04-06,----------,active,web
695,327,8,2022-04-16,----------,active,phyzical
696,328,1,2021-11-14,----------,active,web
697,328,2,2022-01-25,----------,active,web
698,329,1,2020-05-27,2020-07-24,inactive,web
699,329,2,2020-05-29,2020-07-20,inactive,phyzical
700,329,18,2020-04-19,----------,active,web
701,330,10,2022-04-29,----------,active,web
702,330,12,2022-04-29,----------,active,web
703,331,5,2022-02-25,----------,active,web
704,331,6,2022-03-03,----------,active,web
705,332,16,2021-11-13,----------,active,web
706,332,10,2021-09-21,2021-11-05,inactive,web
707,332,12,2021-10-23,----------,active,web
708,333,8,2020-11-12,----------,active,web
709,334,1,2021-11-03,----------,active,web
710,334,10,2021-01-14,----------,active,phyzical
711,334,12,2021-12-23,----------,active,phyzical
712,335,19,2020-11-02,----------,active,web
713,336,5,2022-05-05,----------,active,web
714,336,7,2022-05-05,----------,active,web
715,336,19,2021-07-18,2022-03-29,inactive,web
716,337,9,2022-02-19,----------,active,web
717,337,1,2020-10-10,----------,active,web
718,337,2,2021-12-10,----------,active,web
719,338,5,2022-05-04,----------,active,phyzical
720,339,17,2022-04-03,----------,active,web
721,339,17,2022-04-07,----------,active,web
722,340,8,2021-08-19,----------,active,web
723,341,5,2020-09-24,2020-12-05,inactive,phyzical
724,341,6,2020-10-29,----------,active,phyzical
725,342,5,2020-11-16,2021-01-19,inactive,phyzical
726,342,6,2020-12-08,2021-01-16,inactive,web
727,342,4,2020-10-09,2020-11-10,inactive,web
728,343,10,2021-06-28,----------,active,phyzical
729,343,12,2022-03-25,----------,active,web
730,343,19,2021-04-18,2021-06-20,inactive,phyzical
731,344,19,2021-09-23,----------,active,web
732,345,14,2021-08-16,----------,active,web
733,346,9,2021-10-09,----------,active,phyzical
734,347,10,2022-04-10,----------,active,web
735,347,13,2022-05-10,----------,active,phyzical
736,348,10,2022-02-08,----------,active,web
737,348,13,2022-02-20,----------,active,phyzical
738,349,10,2021-06-11,----------,active,phyzical
739,349,12,2022-04-28,----------,active,phyzical
740,349,14,2021-10-30,----------,active,web
741,350,10,2022-04-19,----------,active,web
742,350,10,2022-02-08,----------,active,web
743,350,12,2022-02-20,----------,active,web
744,351,10,2022-04-27,----------,active,web
745,352,10,2021-10-03,----------,active,phyzical
746,352,11,2021-10-10,----------,active,phyzical
747,352,16,2021-08-08,----------,active,web
748,353,1,2021-10-03,----------,active,web
749,353,10,2021-02-03,----------,active,web
750,353,12,2021-06-26,----------,active,web
751,354,1,2020-03-11,----------,active,phyzical
752,354,5,2020-03-11,----------,active,web
753,354,7,2021-12-11,----------,active,web
754,355,14,2022-05-11,----------,active,phyzical
755,355,15,2022-05-11,----------,active,web
756,355,14,2022-05-09,----------,active,web
757,355,15,2022-05-09,----------,active,web
758,356,10,2021-09-03,2021-12-07,inactive,web
759,356,19,2022-02-15,----------,active,web
760,357,1,2021-02-06,2021-04-14,inactive,web
761,357,1,2021-03-13,----------,active,phyzical
762,358,10,2022-05-10,----------,active,web
763,358,12,2022-05-10,----------,active,web
764,358,17,2022-04-06,----------,active,phyzical
765,359,10,2021-11-16,----------,active,web
766,359,12,2022-03-04,----------,active,web
767,359,3,2021-06-21,----------,active,web
768,360,19,2021-10-21,2022-04-06,inactive,web
769,360,20,2022-02-26,----------,active,web
770,360,19,2021-06-12,----------,active,web
771,361,10,2021-02-01,----------,active,web
772,361,12,2021-05-15,----------,active,web
773,361,14,2021-01-18,----------,active,web
774,361,15,2021-02-16,----------,active,web
775,362,9,2021-11-20,----------,active,phyzical
776,362,9,2022-03-06,----------,active,web
777,363,14,2021-10-12,----------,active,web
778,363,15,2021-10-22,----------,active,web
779,363,9,2021-12-18,----------,active,phyzical
780,364,10,2022-01-27,----------,active,web
781,364,13,2022-03-17,----------,active,web
782,365,10,2022-04-28,----------,active,web
783,365,13,2022-04-28,----------,active,web
784,366,10,2022-04-09,----------,active,web
785,366,11,2022-04-27,----------,active,phyzical
786,366,8,2022-04-28,----------,active,phyzical
787,367,1,2022-04-08,----------,active,web
788,367,2,2022-04-27,----------,active,web
789,367,1,2022-02-09,----------,active,web
790,367,2,2022-04-10,----------,active,web
791,368,5,2022-03-24,----------,active,web
792,368,7,2022-04-12,----------,active,web
793,368,8,2021-05-04,----------,active,phyzical
794,369,19,2020-07-20,2021-06-23,inactive,web
795,369,17,2020-12-25,2021-08-07,inactive,web
796,370,5,2021-11-09,----------,active,web
797,370,19,2021-07-16,----------,active,web
798,370,20,2022-05-05,----------,active,web
799,371,10,2021-03-06,----------,active,web
800,371,13,2021-05-21,----------,active,web
801,371,5,2021-02-01,----------,active,web
802,371,7,2021-05-03,----------,active,web
803,372,14,2022-03-15,----------,active,web
804,372,19,2022-05-08,----------,active,phyzical
805,373,1,2022-02-12,----------,active,phyzical
806,373,2,2022-02-28,----------,active,web
807,373,10,2022-04-23,----------,active,web
808,374,18,2021-01-05,----------,active,phyzical
809,375,14,2021-09-10,----------,active,web
810,376,10,2021-03-23,----------,active,phyzical
811,376,12,2021-08-05,----------,active,phyzical
812,377,10,2021-01-02,2021-05-31,inactive,web
813,377,13,2021-03-28,2021-04-29,inactive,web
814,377,10,2021-02-06,2021-05-20,inactive,web
815,377,13,2021-03-15,2021-04-29,inactive,web
816,378,10,2022-03-06,----------,active,web
817,378,12,2022-05-09,----------,active,web
818,378,18,2021-10-14,----------,active,phyzical
819,379,1,2022-01-18,----------,active,phyzical
820,379,2,2022-02-20,----------,active,web
821,380,8,2022-04-29,----------,active,web
822,381,5,2021-01-20,----------,active,web
823,381,6,2022-03-13,----------,active,phyzical
824,381,19,2020-10-28,2020-12-26,inactive,web
825,381,20,2020-11-19,----------,active,phyzical
826,382,4,2022-04-15,----------,active,web
827,383,19,2022-05-13,----------,active,phyzical
828,383,20,2022-05-13,----------,active,web
829,383,10,2022-05-13,----------,active,web
830,383,12,2022-05-13,----------,active,web
831,384,4,2022-04-29,----------,active,web
832,385,10,2022-03-11,----------,active,web
833,386,10,2020-11-05,----------,active,web
834,387,1,2021-12-22,----------,active,web
835,387,19,2021-04-26,----------,active,web
836,387,20,2022-03-22,----------,active,web
837,388,18,2021-05-01,----------,active,web
838,389,8,2022-04-28,----------,active,phyzical
839,390,18,2021-09-08,----------,active,phyzical
840,391,10,2021-10-01,----------,active,web
841,391,11,2022-05-13,----------,active,web
842,391,5,2021-03-19,----------,active,phyzical
843,392,1,2022-02-01,----------,active,phyzical
844,392,2,2022-03-15,----------,active,web
845,392,10,2021-11-24,----------,active,web
846,392,11,2022-05-19,----------,active,phyzical
847,393,19,2022-04-19,----------,active,phyzical
848,393,20,2022-04-19,----------,active,phyzical
849,394,17,2020-02-02,2020-12-24,inactive,web
850,395,10,2022-04-04,----------,active,phyzical
851,395,12,2022-04-23,----------,active,web
852,396,10,2021-12-28,----------,active,phyzical
853,396,11,2022-02-25,----------,active,web
854,396,5,2020-11-19,----------,active,web
855,396,7,2021-10-24,----------,active,web
856,397,1,2022-05-15,----------,active,web
857,397,2,2022-05-15,----------,active,phyzical
858,397,3,2022-04-15,----------,active,phyzical
859,398,16,2020-08-21,----------,active,phyzical
860,398,19,2021-01-26,2021-04-14,inactive,web
861,398,20,2021-03-27,----------,active,phyzical
862,399,14,2020-09-22,----------,active,phyzical
863,399,1,2021-08-14,----------,active,web
864,399,2,2021-10-30,----------,active,web
865,400,10,2022-04-01,----------,active,phyzical
866,400,11,2022-04-23,----------,active,phyzical
867,400,10,2022-02-05,----------,active,phyzical
868,400,13,2022-03-04,----------,active,web
869,401,14,2020-08-09,2021-09-09,inactive,web
870,402,16,2022-04-08,----------,active,phyzical
871,402,16,2022-04-10,----------,active,web
872,403,17,2022-04-09,----------,active,web
873,403,10,2022-05-01,----------,active,web
874,404,1,2022-01-14,----------,active,web
875,404,2,2022-02-04,2022-04-11,inactive,web
876,405,8,2020-09-17,2021-11-16,inactive,web
877,406,18,2021-05-22,----------,active,web
878,407,1,2022-01-18,----------,active,web
879,407,2,2022-05-08,----------,active,web
880,407,10,2022-05-01,----------,active,phyzical
881,408,18,2022-05-09,----------,active,web
882,409,5,2021-01-25,----------,active,web
883,410,10,2022-04-10,----------,active,phyzical
884,411,9,2022-01-10,----------,active,web
885,412,14,2022-01-02,----------,active,phyzical
886,412,19,2021-06-12,----------,active,web
887,413,14,2020-11-19,----------,active,web
888,413,5,2020-11-25,----------,active,phyzical
889,413,6,2021-08-09,----------,active,phyzical
890,414,10,2020-10-09,2021-01-30,inactive,web
891,414,12,2020-10-25,2020-12-04,inactive,web
892,414,10,2021-01-10,----------,active,web
893,414,11,2021-06-18,----------,active,web
894,415,14,2021-03-13,----------,active,web
895,415,15,2021-09-05,----------,active,phyzical
896,416,8,2021-12-02,----------,active,web
897,417,17,2021-02-03,----------,active,web
898,417,5,2021-01-15,2022-02-11,inactive,web
899,417,7,2021-07-05,2021-11-01,inactive,web
900,418,1,2021-12-23,----------,active,web
901,418,17,2022-01-06,----------,active,web
902,419,1,2021-12-09,----------,active,phyzical
903,419,2,2022-03-16,----------,active,web
904,420,5,2021-11-05,2021-12-22,inactive,web
905,420,19,2021-08-15,2021-10-16,inactive,web
906,421,10,2022-04-01,----------,active,web
907,421,12,2022-04-21,----------,active,phyzical
908,421,3,2022-01-31,----------,active,web
909,422,1,2021-09-18,----------,active,phyzical
910,422,17,2022-02-18,----------,active,phyzical
911,423,10,2020-08-05,2020-10-21,inactive,phyzical
912,423,12,2020-09-18,----------,active,phyzical
913,424,5,2022-04-04,----------,active,phyzical
914,424,6,2022-04-19,----------,active,phyzical
915,424,17,2022-04-28,----------,active,web
916,425,18,2022-04-28,----------,active,web
917,425,10,2022-04-28,----------,active,web
918,425,12,2022-04-28,----------,active,web
919,426,3,2021-12-21,----------,active,phyzical
920,427,10,2022-02-01,2022-05-03,inactive,phyzical
921,427,12,2022-04-03,----------,active,web
922,428,1,2022-05-09,----------,active,web
923,429,5,2021-10-21,----------,active,phyzical
924,429,6,2021-12-27,----------,active,web
925,430,9,2021-03-31,2021-06-16,inactive,web
926,430,9,2021-05-28,----------,active,web
927,431,5,2021-04-11,2021-06-06,inactive,web
928,431,6,2021-04-19,----------,active,phyzical
929,432,10,2021-05-19,2021-12-14,inactive,web
930,432,12,2021-07-01,----------,active,phyzical
931,432,1,2021-04-15,----------,active,web
932,432,2,2022-04-18,----------,active,phyzical
933,433,8,2022-03-07,----------,active,web
934,433,14,2021-07-08,----------,active,web
935,434,9,2021-04-24,----------,active,web
936,435,19,2022-01-28,----------,active,web
937,435,20,2022-03-27,----------,active,phyzical
938,436,5,2021-12-18,----------,active,web
939,436,7,2022-03-27,----------,active,web
940,437,10,2020-07-27,----------,active,web
941,437,12,2020-12-09,----------,active,phyzical
942,437,14,2021-06-14,----------,active,web
943,437,15,2021-12-16,----------,active,web
944,438,10,2021-05-13,2021-06-16,inactive,web
945,438,12,2021-06-06,----------,active,web
946,439,1,2022-01-20,----------,active,web
947,439,2,2022-04-11,----------,active,web
948,440,9,2022-02-24,----------,active,phyzical
949,440,10,2022-03-21,----------,active,web
950,441,4,2021-08-18,2022-03-24,inactive,web
951,442,10,2022-03-22,----------,active,web
952,442,12,2022-04-20,----------,active,web
953,442,9,2021-12-19,----------,active,web
954,443,1,2021-07-05,----------,active,web
955,443,2,2022-01-23,----------,active,web
956,443,9,2021-12-31,----------,active,phyzical
957,444,19,2021-12-21,----------,active,phyzical
958,444,20,2022-04-14,----------,active,web
959,445,5,2020-11-07,----------,active,web
960,445,7,2021-11-21,----------,active,web
961,445,5,2021-06-07,----------,active,web
962,446,8,2022-02-25,----------,active,web
963,447,9,2022-04-22,----------,active,web
964,448,10,2022-02-22,----------,active,web
965,448,13,2022-03-12,----------,active,web
966,448,10,2022-04-22,----------,active,web
967,448,11,2022-04-22,----------,active,web
968,449,5,2020-12-15,2021-05-29,inactive,phyzical
969,449,10,2022-01-17,----------,active,web
970,449,11,2022-04-26,----------,active,web
971,450,5,2021-09-09,2021-11-22,inactive,web
972,450,16,2021-10-13,2021-11-28,inactive,web
973,451,5,2022-04-23,----------,active,phyzical
974,451,19,2022-02-22,----------,active,web
975,451,20,2022-04-14,----------,active,web
976,452,17,2022-05-18,----------,active,phyzical
977,453,10,2021-09-09,2022-02-26,inactive,web
978,453,13,2022-01-04,2022-02-12,inactive,web
979,454,14,2022-05-18,----------,active,web
980,454,19,2022-05-18,----------,active,web
981,455,5,2020-03-01,----------,active,web
982,455,6,2021-09-23,----------,active,web
983,455,1,2020-05-04,----------,active,web
984,456,5,2021-01-31,----------,active,web
985,456,6,2022-04-17,----------,active,web
986,456,1,2021-08-27,----------,active,web
987,457,10,2020-12-10,----------,active,phyzical
988,457,12,2021-04-20,----------,active,web
989,458,14,2021-12-07,----------,active,web
990,458,15,2022-03-12,----------,active,web
991,458,17,2022-01-02,----------,active,web
992,459,10,2021-12-24,----------,active,phyzical
993,459,12,2022-05-04,----------,active,web
994,460,1,2021-09-03,----------,active,phyzical
995,460,2,2022-05-05,----------,active,web
996,460,19,2022-04-29,----------,active,web
997,461,14,2021-03-20,----------,active,phyzical
998,462,18,2022-05-09,----------,active,phyzical
999,463,10,2022-02-21,----------,active,web
1000,463,12,2022-03-25,----------,active,web
1001,463,8,2022-01-17,----------,active,web
1002,464,8,2022-04-09,----------,active,web
1003,464,10,2022-03-09,----------,active,phyzical
1004,465,8,2021-11-25,----------,active,phyzical
1005,466,10,2022-02-13,----------,active,web
1006,466,13,2022-03-16,----------,active,web
1007,466,14,2022-04-24,----------,active,phyzical
1008,467,5,2022-03-31,----------,active,phyzical
1009,467,6,2022-05-18,----------,active,phyzical
1010,468,9,2021-10-17,----------,active,web
1011,468,10,2021-11-30,----------,active,phyzical
1012,469,10,2022-01-09,----------,active,web
1013,469,13,2022-01-31,----------,active,web
1014,469,19,2021-11-01,----------,active,web
1015,470,5,2021-07-22,----------,active,web
1016,470,7,2022-02-25,----------,active,phyzical
1017,470,9,2020-05-10,----------,active,phyzical
1018,471,5,2021-10-01,----------,active,web
1019,471,7,2021-10-21,----------,active,phyzical
1020,472,19,2020-08-19,----------,active,phyzical
1021,472,20,2020-08-24,----------,active,phyzical
1022,473,10,2021-11-12,----------,active,web
1023,473,13,2022-01-04,----------,active,web
1024,473,9,2021-11-16,----------,active,web
1025,474,1,2021-06-18,----------,active,web
1026,474,17,2021-12-14,----------,active,phyzical
1027,475,10,2022-01-17,----------,active,phyzical
1028,475,13,2022-05-01,----------,active,web
1029,476,10,2021-05-22,----------,active,web
1030,476,11,2021-07-28,----------,active,phyzical
1031,477,5,2022-03-25,----------,active,web
1032,477,7,2022-04-03,----------,active,web
1033,478,14,2022-04-07,----------,active,web
1034,478,15,2022-05-12,----------,active,web
1035,479,4,2021-07-08,----------,active,web
1036,479,19,2020-11-29,----------,active,web
1037,479,20,2022-04-25,----------,active,phyzical
1038,480,10,2021-03-13,----------,active,phyzical
1039,480,11,2021-12-28,----------,active,web
1040,481,5,2021-11-28,----------,active,phyzical
1041,481,7,2022-02-19,----------,active,web
1042,481,5,2022-01-08,----------,active,phyzical
1043,482,3,2020-10-27,----------,active,web
1044,483,14,2021-04-12,----------,active,web
1045,483,1,2021-08-01,----------,active,web
1046,484,5,2021-11-29,----------,active,web
1047,484,6,2022-02-24,----------,active,web
1048,484,1,2021-06-23,----------,active,phyzical
1049,485,1,2020-05-02,----------,active,phyzical
1050,485,2,2020-10-26,----------,active,phyzical
1051,486,10,2020-10-17,2020-11-29,inactive,phyzical
1052,486,12,2020-11-13,----------,active,phyzical
1053,487,1,2021-09-05,----------,active,phyzical
1054,487,8,2022-02-13,----------,active,web
1055,488,19,2021-02-06,----------,active,web
1056,489,17,2020-09-17,----------,active,phyzical
1057,489,18,2021-01-04,----------,active,web
1058,490,1,2021-03-30,----------,active,web
1059,490,2,2022-02-20,----------,active,web
1060,491,5,2022-04-24,----------,active,web
1061,491,17,2022-04-10,----------,active,phyzical
1062,492,10,2022-01-08,----------,active,web
1063,492,13,2022-05-16,----------,active,phyzical
1064,492,1,2022-05-08,----------,active,web
1065,492,2,2022-05-08,----------,active,web
1066,493,1,2022-03-06,----------,active,web
1067,493,2,2022-04-15,----------,active,web
1068,493,10,2022-03-29,----------,active,phyzical
1069,493,13,2022-04-06,----------,active,phyzical
1070,494,10,2020-07-29,2022-05-17,inactive,web
1071,494,12,2020-10-24,2021-09-16,inactive,phyzical
1072,494,4,2021-04-02,2021-06-23,inactive,web
1073,495,18,2021-12-14,----------,active,web
1074,495,10,2022-01-19,----------,active,web
1075,495,12,2022-03-15,----------,active,web
1076,496,19,2020-01-28,----------,active,web
1077,497,14,2022-04-23,----------,active,web
1078,497,15,2022-04-23,----------,active,phyzical
1079,498,9,2022-05-03,----------,active,web
1080,499,14,2022-01-05,----------,active,phyzical
1081,499,15,2022-02-17,----------,active,web
1082,500,8,2020-05-03,----------,active,phyzical
1083,501,18,2021-07-16,----------,active,phyzical
1084,501,10,2022-05-10,----------,active,web
1085,501,12,2022-05-10,----------,active,phyzical
1086,502,8,2022-04-09,----------,active,web
1087,502,9,2022-04-13,----------,active,phyzical
1088,503,5,2022-04-29,----------,active,phyzical
1089,503,7,2022-04-29,----------,active,web
1090,504,16,2022-05-07,----------,active,phyzical
