product_instance_id,customer_id,product_id,activation_date,termination_date,status,distribution
1091,504,19,2022-05-07,----------,active,web
1092,505,5,2022-04-09,----------,active,web
1093,505,10,2021-12-11,2022-01-20,inactive,phyzical
1094,505,12,2022-01-04,----------,active,web
1095,506,10,2021-11-03,----------,active,web
1096,506,11,2022-02-13,----------,active,web
1097,507,8,2022-03-23,----------,active,web
1098,507,10,2022-05-17,----------,active,web
1099,507,12,2022-05-17,----------,active,phyzical
1100,508,1,2022-05-07,----------,active,phyzical
1101,508,2,2022-05-07,----------,active,phyzical
1102,509,10,2021-03-19,----------,active,phyzical
1103,509,11,2021-12-14,----------,active,web
1104,509,8,2021-07-22,----------,active,web
1105,510,10,2021-05-21,----------,active,web
1106,510,11,2021-05-21,----------,active,web
1107,511,14,2021-10-17,----------,active,web
1108,511,9,2021-11-13,----------,active,web
1109,512,1,2021-02-23,2021-10-23,inactive,web
1110,513,18,2021-07-05,----------,active,web
1111,514,14,2021-12-10,----------,active,web
1112,514,1,2021-08-13,----------,active,phyzical
1113,514,2,2022-04-25,----------,active,web
1114,515,19,2022-01-31,----------,active,web
1115,515,20,2022-03-25,----------,active,phyzical
1116,515,19,2021-10-31,----------,active,phyzical
1117,516,10,2021-04-15,----------,active,web
1118,516,1,2021-06-17,----------,active,phyzical
1119,517,5,2021-06-12,----------,active,web
1120,518,10,2021-09-22,----------,active,phyzical
1121,518,13,2022-04-21,----------,active,web
1122,519,10,2021-02-01,----------,active,phyzical
1123,519,1,2021-08-19,----------,active,web
1124,519,2,2021-11-03,----------,active,web
1125,520,19,2021-05-10,----------,active,web
1126,520,1,2021-07-09,----------,active,web
1127,521,5,2022-02-14,----------,active,web
1128,521,7,2022-04-28,----------,active,web
1129,521,19,2022-04-10,----------,active,phyzical
1130,522,10,2022-04-22,----------,active,web
1131,522,11,2022-04-22,----------,active,phyzical
1132,522,10,2022-03-28,----------,active,phyzical
1133,523,4,2022-03-25,----------,active,web
1134,524,10,2021-07-07,2021-08-20,inactive,web
1135,524,11,2021-07-09,2021-08-13,inactive,web
1136,524,14,2021-05-15,2021-08-16,inactive,phyzical
1137,524,15,2021-05-19,2021-06-28,inactive,web
1138,525,10,2022-03-12,----------,active,web
1139,525,12,2022-05-14,----------,active,web
1140,526,10,2021-09-24,----------,active,web
1141,526,11,2022-03-26,----------,active,web
1142,526,10,2020-08-28,----------,active,web
1143,526,12,2022-03-24,----------,active,web
1144,527,5,2021-07-12,----------,active,web
1145,527,7,2022-02-24,----------,active,phyzical
1146,527,18,2021-05-19,----------,active,web
1147,528,5,2022-03-05,----------,active,web
1148,528,7,2022-03-27,----------,active,phyzical
1149,528,17,2021-11-25,----------,active,phyzical
1150,529,4,2022-01-30,----------,active,web
1151,529,3,2022-02-27,----------,active,web
1152,530,10,2021-07-30,----------,active,phyzical
1153,530,12,2021-08-11,----------,active,web
1154,530,3,2021-12-16,----------,active,web
1155,531,19,2020-12-08,----------,active,phyzical
1156,531,8,2020-05-14,----------,active,phyzical
1157,532,14,2021-03-05,2021-04-10,inactive,phyzical
1158,532,4,2021-01-19,----------,active,web
1159,533,8,2021-02-08,----------,active,web
1160,533,10,2021-07-14,----------,active,web
1161,533,13,2022-01-22,----------,active,web
1162,534,1,2022-01-19,----------,active,web
1163,534,2,2022-03-26,----------,active,phyzical
1164,535,8,2021-10-13,----------,active,web
1165,535,19,2022-02-15,----------,active,phyzical
1166,535,20,2022-04-12,----------,active,web
1167,536,10,2022-02-14,----------,active,web
1168,536,11,2022-02-23,----------,active,phyzical
1169,537,19,2021-03-22,----------,active,phyzical
1170,537,17,2021-05-20,----------,active,web
1171,538,19,2022-05-13,----------,active,phyzical
1172,538,20,2022-05-13,----------,active,web
1173,539,1,2022-02-03,----------,active,web
1174,539,2,2022-02-07,----------,active,phyzical
1175,540,10,2021-09-29,----------,active,phyzical
1176,540,11,2021-10-14,----------,active,web
1177,541,4,2021-12-25,----------,active,phyzical
1178,542,9,2022-01-08,----------,active,web
1179,542,14,2021-03-01,----------,active,phyzical
1180,543,10,2021-09-22,----------,active,web
1181,543,13,2021-10-05,----------,active,web
1182,544,9,2022-01-31,----------,active,web
1183,544,10,2022-04-13,----------,active,web
1184,544,11,2022-05-05,----------,active,web
1185,545,10,2022-05-08,----------,active,phyzical
1186,545,13,2022-05-08,----------,active,web
1187,545,4,2022-05-08,----------,active,web
1188,546,10,2021-07-20,----------,active,phyzical
1189,546,10,2022-03-27,----------,active,phyzical
1190,546,13,2022-05-16,----------,active,phyzical
1191,547,1,2022-02-06,----------,active,phyzical
1192,547,1,2022-02-24,----------,active,web
1193,548,19,2021-07-17,----------,active,web
1194,548,4,2022-03-20,----------,active,web
1195,549,14,2022-05-01,----------,active,web
1196,549,15,2022-05-01,----------,active,web
1197,549,10,2022-04-18,----------,active,phyzical
1198,550,5,2020-12-13,----------,active,web
1199,551,14,2022-03-28,----------,active,web
1200,551,10,2022-05-17,----------,active,phyzical
1201,551,13,2022-05-17,----------,active,phyzical
1202,552,10,2022-03-17,----------,active,web
1203,553,4,2021-05-22,----------,active,web
1204,553,19,2020-06-17,----------,active,web
1205,553,20,2021-03-21,----------,active,web
1206,554,9,2021-09-16,----------,active,phyzical
1207,555,10,2021-04-25,----------,active,web
1208,555,13,2021-09-06,----------,active,phyzical
1209,555,10,2021-08-17,----------,active,phyzical
1210,556,3,2020-12-08,----------,active,phyzical
1211,556,4,2022-01-23,----------,active,web
1212,557,10,2022-02-27,----------,active,web
1213,557,12,2022-03-29,----------,active,web
1214,558,14,2020-12-24,----------,active,web
1215,559,5,2021-07-09,----------,active,phyzical
1216,559,6,2022-04-06,----------,active,web
1217,560,19,2021-11-25,----------,active,phyzical
1218,560,10,2021-08-03,----------,active,web
1219,560,12,2021-08-07,----------,active,web
1220,561,10,2021-05-13,2021-10-04,inactive,web
1221,562,14,2021-08-04,----------,active,web
1222,562,5,2022-02-13,----------,active,web
1223,563,10,2021-04-07,----------,active,web
1224,563,11,2021-07-13,----------,active,web
1225,563,9,2021-04-22,2021-11-12,inactive,web
1226,564,3,2021-12-21,----------,active,phyzical
1227,564,5,2022-04-05,----------,active,web
1228,565,1,2022-05-17,----------,active,web
1229,565,2,2022-05-17,----------,active,web
1230,565,18,2020-11-10,----------,active,web
1231,566,10,2022-02-23,----------,active,web
1232,566,1,2021-11-18,----------,active,phyzical
1233,567,5,2022-05-19,----------,active,phyzical
1234,567,6,2022-05-19,----------,active,web
1235,567,8,2022-04-27,----------,active,web
1236,568,19,2021-11-09,2022-01-28,inactive,web
1237,568,20,2021-12-16,----------,active,web
1238,568,14,2021-06-29,2021-09-10,inactive,web
1239,568,15,2021-07-28,----------,active,phyzical
1240,569,10,2020-12-28,----------,active,phyzical
1241,569,12,2021-05-29,----------,active,web
1242,570,10,2020-11-08,----------,active,phyzical
1243,570,13,2021-09-27,----------,active,phyzical
1244,570,14,2020-09-07,----------,active,web
1245,570,15,2021-10-05,----------,active,web
1246,571,14,2020-07-11,----------,active,web
1247,571,14,2020-07-19,----------,active,web
1248,571,15,2021-12-07,----------,active,phyzical
1249,572,18,2020-04-13,----------,active,web
1250,572,9,2021-03-11,----------,active,web
1251,573,1,2021-11-23,----------,active,web
1252,573,10,2021-09-23,----------,active,web
1253,573,11,2021-11-22,----------,active,phyzical
1254,574,3,2021-03-01,----------,active,web
1255,575,10,2021-11-27,----------,active,web
1256,575,10,2021-12-20,----------,active,phyzical
1257,575,13,2022-05-14,----------,active,phyzical
1258,576,5,2020-07-17,2021-06-03,inactive,web
1259,577,5,2021-07-20,----------,active,web
1260,577,7,2022-01-06,----------,active,web
1261,577,14,2022-03-29,----------,active,phyzical
1262,578,10,2021-07-13,----------,active,web
1263,578,11,2022-05-02,----------,active,web
1264,578,14,2022-03-17,----------,active,phyzical
1265,578,15,2022-03-18,----------,active,web
1266,579,16,2021-12-16,----------,active,web
1267,579,14,2022-01-09,----------,active,web
1268,580,4,2021-07-25,----------,active,web
1269,580,1,2020-06-01,----------,active,web
1270,580,2,2021-09-27,----------,active,web
1271,581,16,2022-04-28,----------,active,web
1272,582,5,2020-06-20,----------,active,phyzical
1273,582,6,2022-04-02,----------,active,web
1274,582,10,2020-10-31,----------,active,phyzical
1275,582,11,2021-06-11,----------,active,phyzical
1276,583,4,2021-12-24,----------,active,web
1277,583,3,2021-11-12,2022-01-20,inactive,web
1278,584,5,2021-03-08,----------,active,web
1279,584,7,2021-07-14,----------,active,web
1280,584,14,2020-12-03,----------,active,phyzical
1281,585,3,2022-02-13,----------,active,web
1282,586,4,2022-04-13,----------,active,web
1283,586,10,2022-01-08,----------,active,web
1284,586,11,2022-01-15,----------,active,phyzical
1285,587,10,2021-08-21,----------,active,phyzical
1286,587,13,2022-01-08,----------,active,web
1287,588,10,2021-10-22,----------,active,phyzical
1288,589,5,2021-08-18,----------,active,web
1289,590,19,2020-02-13,----------,active,phyzical
1290,590,20,2021-09-27,----------,active,web
1291,590,18,2020-02-13,----------,active,web
1292,591,10,2021-04-21,----------,active,web
1293,591,13,2021-04-27,2022-01-05,inactive,phyzical
1294,591,8,2021-07-03,2021-10-13,inactive,web
1295,592,4,2021-08-20,----------,active,web
1296,593,10,2020-12-25,----------,active,web
1297,593,12,2021-08-31,----------,active,web
1298,593,9,2020-12-25,----------,active,phyzical
1299,594,8,2021-11-27,----------,active,web
1300,594,5,2021-08-07,----------,active,web
1301,594,6,2021-10-08,----------,active,web
1302,595,4,2021-08-06,----------,active,web
1303,596,14,2022-01-10,----------,active,web
1304,596,15,2022-04-04,----------,active,web
1305,596,18,2022-02-23,----------,active,web
1306,597,4,2020-11-23,----------,active,web
1307,597,17,2020-08-28,----------,active,web
1308,598,5,2021-08-02,----------,active,web
1309,598,7,2021-08-04,----------,active,web
1310,599,18,2021-12-01,----------,active,web
1311,599,1,2021-11-16,----------,active,phyzical
1312,600,5,2022-05-13,----------,active,web
1313,600,10,2022-04-10,----------,active,web
1314,600,13,2022-05-14,----------,active,phyzical
1315,601,4,2021-07-20,----------,active,phyzical
1316,602,14,2022-02-18,----------,active,web
1317,602,15,2022-04-22,----------,active,web
1318,603,14,2021-12-30,----------,active,web
1319,603,4,2022-05-17,----------,active,web
1320,604,16,2021-06-02,2021-09-25,inactive,web
1321,605,10,2020-10-08,2021-06-11,inactive,web
1322,606,8,2021-10-18,----------,active,web
1323,606,14,2020-10-30,----------,active,web
1324,606,15,2021-07-22,----------,active,web
1325,607,10,2022-04-14,----------,active,web
1326,607,11,2022-05-05,----------,active,web
1327,607,14,2020-04-22,----------,active,web
1328,607,15,2021-12-06,----------,active,web
1329,608,3,2020-11-18,----------,active,web
1330,609,10,2020-11-17,2021-01-28,inactive,web
1331,609,13,2021-01-13,----------,active,web
1332,609,10,2021-08-10,----------,active,web
1333,609,11,2021-10-20,----------,active,web
1334,610,19,2020-12-18,----------,active,web
1335,610,20,2021-09-08,----------,active,web
1336,611,8,2022-03-04,----------,active,web
1337,612,17,2022-04-11,----------,active,web
1338,612,4,2021-11-10,----------,active,web
1339,613,18,2021-09-17,2022-03-17,inactive,web
1340,614,8,2021-11-30,----------,active,web
1341,614,8,2022-03-11,----------,active,phyzical
1342,615,14,2021-01-10,2021-06-06,inactive,web
1343,616,10,2022-05-12,----------,active,web
1344,616,11,2022-05-12,----------,active,web
1345,616,14,2021-05-07,2022-04-02,inactive,web
1346,616,15,2021-08-02,----------,active,web
1347,617,5,2022-02-02,----------,active,web
1348,618,5,2020-08-17,----------,active,phyzical
1349,618,6,2021-11-20,----------,active,web
1350,618,8,2020-12-02,2021-05-13,inactive,web
1351,619,1,2020-10-08,----------,active,web
1352,619,2,2020-12-04,----------,active,phyzical
1353,619,4,2020-10-05,----------,active,web
1354,620,1,2022-03-28,----------,active,web
1355,620,2,2022-04-04,----------,active,web
1356,621,1,2021-06-05,----------,active,phyzical
1357,621,2,2022-02-08,----------,active,web
1358,621,17,2021-07-23,----------,active,web
1359,622,10,2022-03-30,----------,active,web
1360,622,12,2022-05-06,----------,active,web
1361,622,10,2022-03-21,----------,active,phyzical
1362,622,12,2022-04-21,----------,active,web
1363,623,5,2021-10-06,----------,active,web
1364,624,19,2022-02-24,----------,active,web
1365,624,20,2022-05-14,----------,active,web
1366,624,19,2022-02-16,----------,active,web
1367,624,20,2022-04-29,----------,active,web
1368,625,8,2021-08-08,----------,active,web
1369,626,8,2021-03-05,----------,active,web
1370,626,10,2020-10-20,----------,active,web
1371,627,17,2022-04-30,----------,active,phyzical
1372,628,3,2021-03-18,----------,active,web
1373,629,18,2022-01-12,----------,active,phyzical
1374,629,14,2021-03-03,----------,active,phyzical
1375,629,15,2022-01-14,----------,active,web
1376,630,14,2022-04-25,----------,active,web
1377,631,4,2021-01-30,----------,active,web
1378,632,8,2021-06-03,----------,active,web
1379,633,14,2021-06-06,2022-04-29,inactive,phyzical
1380,633,10,2021-10-10,----------,active,web
1381,633,13,2021-11-06,----------,active,phyzical
1382,634,10,2021-05-26,----------,active,web
1383,634,11,2021-09-16,----------,active,web
1384,635,1,2021-12-11,----------,active,phyzical
1385,635,2,2021-12-12,----------,active,phyzical
1386,635,4,2022-04-24,----------,active,web
1387,636,3,2022-03-16,----------,active,web
1388,637,10,2022-05-11,----------,active,web
1389,637,13,2022-05-11,----------,active,web
1390,638,5,2021-07-01,----------,active,web
1391,638,7,2021-08-11,----------,active,phyzical
1392,639,9,2021-02-09,----------,active,web
1393,640,5,2022-03-19,----------,active,web
1394,640,6,2022-04-22,----------,active,web
1395,640,5,2021-06-24,2022-03-06,inactive,phyzical
1396,640,7,2021-12-26,2022-02-04,inactive,web
1397,641,10,2020-09-30,----------,active,web
1398,641,13,2020-12-29,----------,active,web
1399,642,10,2021-02-01,----------,active,web
1400,642,11,2021-06-10,----------,active,web
1401,642,16,2020-09-07,----------,active,phyzical
1402,643,17,2022-05-01,----------,active,phyzical
1403,643,1,2022-05-06,----------,active,web
1404,643,2,2022-05-06,----------,active,web
1405,644,16,2021-08-09,----------,active,web
1406,644,14,2021-08-01,----------,active,web
1407,645,5,2021-10-11,----------,active,phyzical
1408,645,4,2021-12-01,----------,active,phyzical
1409,646,5,2022-03-26,----------,active,phyzical
1410,646,6,2022-04-25,----------,active,web
1411,647,3,2022-02-03,----------,active,web
1412,647,17,2022-01-27,----------,active,web
1413,648,14,2021-10-01,----------,active,web
1414,648,15,2021-12-18,----------,active,web
1415,649,17,2020-08-23,2020-10-26,inactive,web
1416,650,19,2021-08-23,----------,active,web
1417,651,14,2022-02-03,----------,active,web
1418,651,15,2022-04-21,----------,active,web
1419,651,19,2022-05-10,----------,active,web
1420,652,9,2021-07-07,----------,active,phyzical
1421,653,3,2022-03-15,----------,active,phyzical
1422,653,5,2022-01-05,----------,active,phyzical
1423,654,18,2022-03-21,----------,active,phyzical
1424,655,19,2021-06-15,----------,active,web
1425,655,20,2022-03-03,----------,active,web
1426,655,5,2021-08-15,----------,active,web
1427,655,7,2021-09-09,----------,active,web
1428,656,10,2021-10-06,----------,active,web
1429,656,17,2021-12-30,----------,active,phyzical
1430,657,19,2020-06-27,2021-06-07,inactive,web
1431,657,20,2020-09-25,2021-06-06,inactive,phyzical
1432,658,10,2020-06-01,----------,active,web
1433,658,13,2022-05-12,----------,active,phyzical
1434,659,10,2022-04-30,----------,active,phyzical
1435,659,13,2022-04-30,----------,active,web
1436,660,5,2022-05-12,----------,active,web
1437,660,6,2022-05-12,----------,active,web
1438,661,14,2020-05-31,----------,active,web
1439,661,9,2020-05-31,----------,active,web
1440,662,10,2021-10-03,----------,active,web
1441,662,12,2021-12-11,----------,active,web
1442,662,17,2022-02-04,----------,active,phyzical
1443,663,14,2021-08-11,----------,active,phyzical
1444,664,16,2022-02-19,----------,active,web
1445,664,18,2020-06-25,----------,active,phyzical
1446,665,16,2021-04-05,----------,active,web
1447,666,17,2022-05-01,----------,active,web
1448,667,4,2022-03-04,----------,active,web
1449,668,17,2021-10-14,----------,active,web
1450,668,10,2022-02-12,----------,active,phyzical
1451,668,12,2022-02-21,----------,active,web
1452,669,10,2022-03-23,----------,active,phyzical
1453,669,11,2022-05-04,----------,active,phyzical
1454,669,14,2022-04-26,----------,active,web
1455,669,15,2022-04-26,----------,active,phyzical
1456,670,5,2020-09-22,2020-11-12,inactive,phyzical
1457,670,7,2020-11-07,----------,active,web
1458,671,14,2021-10-27,----------,active,phyzical
1459,671,15,2022-03-18,----------,active,phyzical
1460,672,14,2021-08-14,----------,active,phyzical
1461,673,10,2020-12-01,2021-05-23,inactive,web
1462,673,13,2021-05-05,----------,active,phyzical
1463,674,9,2022-04-07,----------,active,phyzical
1464,675,10,2021-05-01,----------,active,phyzical
1465,675,11,2022-02-27,----------,active,web
1466,676,5,2022-04-09,----------,active,web
1467,676,10,2022-05-04,----------,active,web
1468,676,11,2022-05-04,----------,active,phyzical
1469,677,5,2022-05-05,----------,active,phyzical
1470,677,6,2022-05-05,----------,active,web
1471,678,19,2021-09-30,----------,active,web
1472,678,20,2022-01-07,----------,active,web
1473,678,10,2021-01-16,----------,active,web
1474,679,1,2022-03-17,----------,active,web
1475,679,17,2022-02-13,2022-04-25,inactive,web
1476,680,17,2022-05-14,----------,active,phyzical
1477,680,1,2022-01-31,----------,active,phyzical
1478,680,2,2022-02-19,----------,active,phyzical
1479,681,10,2021-02-22,----------,active,phyzical
1480,681,13,2022-03-05,----------,active,web
1481,682,8,2021-09-20,----------,active,phyzical
1482,682,19,2022-05-13,----------,active,phyzical
1483,682,20,2022-05-13,----------,active,phyzical
1484,683,9,2022-05-15,----------,active,web
1485,683,5,2021-08-08,2021-10-26,inactive,phyzical
1486,683,7,2021-09-27,----------,active,web
1487,684,19,2022-05-12,----------,active,phyzical
1488,684,20,2022-05-12,----------,active,phyzical
1489,684,16,2022-04-07,----------,active,web
1490,685,10,2021-11-09,----------,active,web
1491,685,12,2021-12-25,----------,active,web
1492,686,18,2021-06-21,2021-08-25,inactive,web
1493,686,8,2021-10-21,----------,active,web
1494,687,4,2021-12-26,----------,active,web
1495,687,9,2022-01-08,----------,active,phyzical
1496,688,19,2022-02-28,----------,active,web
1497,688,10,2022-04-02,----------,active,phyzical
1498,689,19,2021-07-22,----------,active,web
1499,689,20,2021-10-21,----------,active,web
1500,689,1,2021-03-27,----------,active,web
1501,689,2,2021-10-18,----------,active,phyzical
1502,690,10,2022-05-07,----------,active,web
1503,690,13,2022-05-07,----------,active,web
1504,690,10,2022-03-12,----------,active,web
1505,690,11,2022-04-01,----------,active,web
1506,691,5,2021-06-23,----------,active,web
1507,691,7,2021-07-30,----------,active,phyzical
1508,692,10,2021-01-06,2021-12-28,inactive,phyzical
1509,692,13,2021-05-05,2021-06-08,inactive,web
1510,693,16,2021-11-01,----------,active,phyzical
1511,693,14,2022-02-06,----------,active,web
1512,694,4,2021-10-19,----------,active,phyzical
1513,694,9,2022-03-31,----------,active,phyzical
1514,695,5,2021-09-19,----------,active,web
1515,695,18,2022-04-23,----------,active,web
1516,696,10,2021-04-22,----------,active,web
1517,696,12,2022-04-21,----------,active,phyzical
1518,697,10,2021-07-18,2021-11-13,inactive,web
1519,698,17,2022-05-12,----------,active,phyzical
1520,698,5,2022-03-27,----------,active,web
1521,698,7,2022-04-07,----------,active,phyzical
1522,699,5,2022-03-22,----------,active,phyzical
1523,699,7,2022-05-17,----------,active,web
1524,699,5,2022-04-16,----------,active,web
1525,699,6,2022-04-24,----------,active,web
1526,700,5,2021-07-17,2021-10-08,inactive,web
1527,700,6,2021-09-18,----------,active,phyzical
1528,701,10,2022-05-05,----------,active,web
1529,701,13,2022-05-05,----------,active,phyzical
1530,701,5,2022-02-15,----------,active,web
1531,702,10,2020-06-13,----------,active,phyzical
1532,703,5,2022-02-16,----------,active,web
1533,703,6,2022-04-21,----------,active,web
1534,704,10,2021-11-30,----------,active,web
1535,704,13,2022-04-01,----------,active,web
1536,705,17,2020-08-15,----------,active,web
1537,706,10,2022-05-15,----------,active,web
1538,706,13,2022-05-15,----------,active,web
1539,706,10,2022-02-15,----------,active,web
1540,706,11,2022-04-22,----------,active,web
1541,707,3,2022-05-11,----------,active,web
1542,708,3,2021-05-16,----------,active,web
1543,709,5,2021-09-02,2022-04-01,inactive,phyzical
1544,709,6,2022-01-27,2022-03-17,inactive,web
1545,709,17,2021-01-21,----------,active,web
1546,710,10,2021-12-03,----------,active,web
1547,710,13,2022-04-10,----------,active,phyzical
1548,711,19,2021-02-16,----------,active,phyzical
1549,711,20,2021-12-06,----------,active,web
1550,712,18,2020-04-02,2021-02-11,inactive,web
1551,712,9,2020-12-15,2021-02-16,inactive,web
1552,713,17,2021-07-01,----------,active,web
1553,714,3,2020-05-04,----------,active,web
1554,714,19,2022-04-25,----------,active,web
1555,715,1,2021-07-04,----------,active,phyzical
1556,715,2,2021-09-12,2021-12-13,inactive,web
1557,716,19,2021-06-03,----------,active,web
1558,716,10,2022-01-04,----------,active,web
1559,716,13,2022-02-10,----------,active,web
1560,717,14,2021-09-05,----------,active,web
1561,718,14,2022-05-01,----------,active,phyzical
1562,719,10,2021-11-02,----------,active,phyzical
1563,720,14,2020-07-10,----------,active,web
1564,720,15,2021-11-10,----------,active,phyzical
1565,721,18,2022-05-03,----------,active,web
1566,721,14,2022-05-16,----------,active,web
1567,722,14,2021-10-22,----------,active,web
1568,722,15,2021-10-30,----------,active,web
1569,723,19,2021-02-25,2021-05-25,inactive,web
1570,724,17,2022-05-01,----------,active,phyzical
1571,725,16,2021-04-28,2021-07-08,inactive,web
1572,726,10,2021-04-17,----------,active,web
1573,726,13,2021-05-08,----------,active,web
1574,726,16,2021-12-31,----------,active,phyzical
1575,727,1,2022-03-01,----------,active,web
1576,727,2,2022-03-10,----------,active,web
1577,728,3,2021-10-19,----------,active,web
1578,728,5,2021-10-19,----------,active,web
1579,728,6,2021-11-19,----------,active,phyzical
1580,729,19,2021-12-01,----------,active,web
1581,729,14,2021-03-25,----------,active,web
1582,729,15,2021-09-27,----------,active,phyzical
1583,730,3,2022-03-20,----------,active,web
1584,730,10,2021-12-17,----------,active,web
1585,730,11,2022-05-11,----------,active,web
1586,731,17,2021-04-23,2022-05-17,inactive,phyzical
1587,732,16,2021-05-22,----------,active,web
1588,732,18,2021-08-28,----------,active,web
1589,733,17,2022-01-19,----------,active,web
1590,734,10,2022-02-25,----------,active,phyzical
1591,734,12,2022-03-19,----------,active,phyzical
1592,734,10,2022-02-08,----------,active,web
1593,734,11,2022-04-22,----------,active,phyzical
1594,735,10,2022-05-11,----------,active,phyzical
1595,735,12,2022-05-11,----------,active,web
1596,735,10,2021-07-21,----------,active,phyzical
1597,736,19,2022-04-06,----------,active,web
1598,736,10,2021-03-15,----------,active,web
1599,737,18,2021-04-02,----------,active,phyzical
1600,737,9,2022-01-30,----------,active,web
1601,738,9,2020-08-10,2021-08-03,inactive,web
1602,739,8,2021-08-24,2022-03-08,inactive,phyzical
1603,739,5,2022-04-06,----------,active,web
1604,739,7,2022-04-25,----------,active,web
1605,740,17,2021-09-15,2022-02-26,inactive,web
1606,740,9,2021-10-30,----------,active,phyzical
1607,741,16,2021-04-14,2022-03-26,inactive,web
1608,741,10,2021-09-30,----------,active,phyzical
1609,741,12,2022-03-13,----------,active,web
1610,742,8,2021-07-12,----------,active,web
1611,743,16,2020-01-05,----------,active,web
1612,743,14,2020-01-05,----------,active,web
1613,744,10,2021-01-23,----------,active,web
1614,745,5,2021-10-12,2022-04-19,inactive,phyzical
1615,745,7,2022-01-11,2022-04-15,inactive,web
1616,745,1,2021-05-12,2021-12-21,inactive,web
1617,745,2,2021-06-25,2021-09-12,inactive,web
1618,746,4,2022-04-26,----------,active,web
1619,746,19,2022-04-20,----------,active,web
1620,746,20,2022-04-20,----------,active,web
1621,747,1,2022-04-25,----------,active,web
1622,748,19,2021-04-28,----------,active,web
