product_instance_id,customer_id,product_id,activation_date,termination_date,status,distribution
1623,748,20,2022-03-25,----------,active,phyzical
1624,749,10,2022-01-19,----------,active,phyzical
1625,749,16,2022-04-07,----------,active,phyzical
1626,750,8,2021-04-01,----------,active,web
1627,750,1,2021-06-11,----------,active,phyzical
1628,750,2,2022-01-28,----------,active,web
1629,751,10,2020-12-28,----------,active,web
1630,751,12,2021-09-09,----------,active,phyzical
1631,751,19,2022-01-25,----------,active,web
1632,752,19,2020-03-16,2021-01-10,inactive,web
1633,752,20,2020-06-18,2020-08-21,inactive,web
1634,753,10,2022-05-01,----------,active,web
1635,753,13,2022-05-01,----------,active,web
1636,754,14,2022-04-15,----------,active,phyzical
1637,755,1,2020-12-07,2021-07-02,inactive,phyzical
1638,755,2,2021-03-07,2021-04-30,inactive,phyzical
1639,755,10,2020-09-27,2021-02-04,inactive,web
1640,755,11,2020-11-11,2021-01-05,inactive,web
1641,756,14,2022-04-20,----------,active,web
1642,756,14,2021-07-20,----------,active,phyzical
1643,757,14,2022-01-19,2022-03-03,inactive,phyzical
1644,758,17,2020-05-01,----------,active,phyzical
1645,759,5,2021-10-15,----------,active,web
1646,759,17,2022-03-07,----------,active,phyzical
1647,760,14,2022-05-14,----------,active,web
1648,760,15,2022-05-14,----------,active,phyzical
1649,760,14,2022-05-14,----------,active,phyzical
1650,760,15,2022-05-14,----------,active,web
1651,761,14,2021-07-23,----------,active,web
1652,761,15,2021-12-17,----------,active,web
1653,762,3,2020-09-30,----------,active,web
1654,763,10,2021-01-11,----------,active,phyzical
1655,763,11,2021-04-14,----------,active,web
1656,763,3,2022-03-24,----------,active,web
1657,764,14,2022-01-16,----------,active,web
1658,764,15,2022-04-09,----------,active,web
1659,765,1,2020-08-11,2020-11-28,inactive,web
1660,765,1,2020-09-25,----------,active,web
1661,766,5,2021-10-16,----------,active,web
1662,766,7,2021-12-01,----------,active,phyzical
1663,766,16,2021-04-16,2022-03-15,inactive,web
1664,767,5,2021-06-05,2021-10-25,inactive,web
1665,767,7,2021-08-26,----------,active,phyzical
1666,768,10,2021-02-21,----------,active,phyzical
1667,768,11,2021-09-30,----------,active,web
1668,768,19,2021-01-21,----------,active,phyzical
1669,769,5,2021-01-18,2021-04-06,inactive,web
1670,769,6,2021-01-23,----------,active,web
1671,769,17,2022-04-11,----------,active,phyzical
1672,770,14,2021-07-22,----------,active,web
1673,771,10,2022-03-26,----------,active,phyzical
1674,771,12,2022-04-20,----------,active,phyzical
1675,772,1,2020-12-04,2021-02-25,inactive,web
1676,772,17,2020-09-02,2020-12-08,inactive,web
1677,773,14,2021-08-18,----------,active,phyzical
1678,773,15,2021-12-03,----------,active,web
1679,773,9,2020-11-28,----------,active,web
1680,774,14,2021-12-30,----------,active,phyzical
1681,774,15,2022-05-12,----------,active,phyzical
1682,775,19,2022-02-13,----------,active,phyzical
1683,775,8,2021-11-21,----------,active,phyzical
1684,776,4,2022-03-30,----------,active,phyzical
1685,777,18,2022-04-16,----------,active,phyzical
1686,777,10,2022-05-06,----------,active,web
1687,777,12,2022-05-06,----------,active,phyzical
1688,778,4,2022-05-18,----------,active,phyzical
1689,779,10,2021-01-02,----------,active,phyzical
1690,779,11,2021-09-17,----------,active,phyzical
1691,779,3,2021-02-24,----------,active,web
1692,780,10,2022-01-21,2022-03-17,inactive,web
1693,780,11,2022-01-26,----------,active,web
1694,780,10,2021-11-07,----------,active,web
1695,780,12,2021-11-28,----------,active,web
1696,781,3,2020-07-26,----------,active,phyzical
1697,782,18,2020-12-02,----------,active,web
1698,783,5,2021-05-21,----------,active,web
1699,783,6,2021-07-03,----------,active,web
1700,783,4,2022-05-06,----------,active,web
1701,784,14,2020-12-31,----------,active,web
1702,784,15,2022-01-29,----------,active,web
1703,784,10,2020-08-05,2020-09-18,inactive,web
1704,784,11,2020-08-13,----------,active,phyzical
1705,785,5,2022-04-04,----------,active,web
1706,785,10,2021-11-18,----------,active,web
1707,786,1,2021-08-25,----------,active,phyzical
1708,786,2,2022-04-22,----------,active,web
1709,787,10,2022-01-24,----------,active,web
1710,788,5,2021-02-11,----------,active,phyzical
1711,789,18,2021-12-01,----------,active,web
1712,789,10,2021-10-29,----------,active,web
1713,790,17,2020-08-11,----------,active,phyzical
1714,790,8,2020-10-23,----------,active,web
1715,791,14,2021-02-24,----------,active,web
1716,791,15,2021-04-06,----------,active,phyzical
1717,791,1,2021-02-14,----------,active,web
1718,792,18,2021-03-11,----------,active,web
1719,793,1,2021-12-01,----------,active,phyzical
1720,793,2,2022-05-05,----------,active,web
1721,793,5,2021-07-25,2021-09-20,inactive,phyzical
1722,793,6,2021-09-02,----------,active,web
1723,794,10,2021-12-24,----------,active,web
1724,794,11,2022-03-25,----------,active,phyzical
1725,795,10,2021-12-19,----------,active,phyzical
1726,795,13,2021-12-19,----------,active,web
1727,796,1,2020-04-30,----------,active,phyzical
1728,796,2,2020-11-24,----------,active,phyzical
1729,796,19,2020-05-10,----------,active,web
1730,796,20,2021-07-22,----------,active,web
1731,797,14,2021-09-03,----------,active,web
1732,797,15,2022-01-13,----------,active,web
1733,798,18,2021-07-12,----------,active,web
1734,799,5,2021-03-02,----------,active,phyzical
1735,799,7,2022-01-23,----------,active,web
1736,799,1,2022-04-07,----------,active,web
1737,799,2,2022-04-29,----------,active,web
1738,800,16,2022-04-17,----------,active,phyzical
1739,800,17,2021-06-15,2022-03-16,inactive,web
1740,801,14,2021-08-10,----------,active,web
1741,802,1,2020-04-04,----------,active,web
1742,802,5,2021-11-19,2021-12-30,inactive,phyzical
1743,803,4,2022-04-03,----------,active,web
1744,803,9,2022-04-09,----------,active,web
1745,804,5,2022-02-25,----------,active,web
1746,804,7,2022-03-21,----------,active,web
1747,805,14,2021-07-16,2021-11-07,inactive,web
1748,805,14,2021-06-10,----------,active,web
1749,805,15,2021-12-26,----------,active,web
1750,806,9,2021-06-05,2021-08-08,inactive,phyzical
1751,806,10,2021-07-28,2021-09-11,inactive,phyzical
1752,806,13,2021-09-04,----------,active,web
1753,807,18,2020-05-02,----------,active,web
1754,807,10,2020-04-21,----------,active,web
1755,807,13,2021-06-20,----------,active,web
1756,808,10,2021-08-20,----------,active,web
1757,808,11,2022-03-02,----------,active,web
1758,809,5,2022-04-18,----------,active,web
1759,809,17,2022-05-13,----------,active,web
1760,810,18,2022-04-20,----------,active,web
1761,810,19,2022-04-28,----------,active,web
1762,810,20,2022-04-28,----------,active,web
1763,811,5,2022-03-02,----------,active,phyzical
1764,812,14,2022-02-25,----------,active,phyzical
1765,812,15,2022-04-26,----------,active,web
1766,813,9,2021-09-26,2022-04-14,inactive,web
1767,813,18,2021-07-12,----------,active,phyzical
1768,814,10,2020-09-25,2021-04-22,inactive,phyzical
1769,814,3,2021-01-14,2021-12-29,inactive,web
1770,815,18,2022-03-04,----------,active,phyzical
1771,815,3,2022-03-26,----------,active,web
1772,816,19,2022-04-05,----------,active,phyzical
1773,816,20,2022-04-25,----------,active,web
1774,817,10,2021-11-25,----------,active,web
1775,817,11,2022-04-09,----------,active,web
1776,818,5,2021-12-29,----------,active,web
1777,819,3,2021-07-17,----------,active,phyzical
1778,820,18,2021-12-21,----------,active,web
1779,821,17,2020-12-17,----------,active,phyzical
1780,821,1,2022-04-17,----------,active,web
1781,821,2,2022-05-02,----------,active,web
1782,822,3,2020-09-21,----------,active,web
1783,822,19,2020-09-21,----------,active,phyzical
1784,822,20,2021-08-04,----------,active,web
1785,823,19,2021-11-25,----------,active,web
1786,823,20,2021-12-14,----------,active,web
1787,824,16,2022-01-28,----------,active,phyzical
1788,824,4,2021-12-19,----------,active,phyzical
1789,825,10,2021-08-16,----------,active,web
1790,825,11,2021-12-20,----------,active,phyzical
1791,825,19,2022-04-02,----------,active,phyzical
1792,825,20,2022-05-06,----------,active,web
1793,826,4,2021-08-02,----------,active,web
1794,826,3,2021-01-27,----------,active,phyzical
1795,827,18,2022-04-25,----------,active,web
1796,827,10,2022-01-08,----------,active,web
1797,827,13,2022-04-23,----------,active,web
1798,828,1,2022-04-18,----------,active,phyzical
1799,828,2,2022-04-18,----------,active,web
1800,828,5,2022-04-18,----------,active,web
1801,829,17,2022-02-25,----------,active,phyzical
1802,829,19,2022-04-29,----------,active,web
1803,829,20,2022-04-29,----------,active,web
1804,830,10,2021-11-27,----------,active,phyzical
1805,830,14,2021-07-20,----------,active,phyzical
1806,831,19,2022-02-25,----------,active,phyzical
1807,831,20,2022-05-08,----------,active,web
1808,832,4,2021-03-12,----------,active,phyzical
1809,832,10,2021-10-13,----------,active,web
1810,832,12,2021-12-24,----------,active,phyzical
1811,833,14,2020-10-26,2020-12-17,inactive,phyzical
1812,833,15,2020-12-04,----------,active,web
1813,833,19,2020-11-14,2021-01-23,inactive,web
1814,834,10,2021-10-17,----------,active,web
1815,834,11,2022-05-11,----------,active,web
1816,834,8,2021-11-09,----------,active,web
1817,835,10,2022-03-06,----------,active,web
1818,835,13,2022-04-18,----------,active,web
1819,836,17,2022-04-24,----------,active,web
1820,836,14,2022-02-08,----------,active,web
1821,837,10,2021-01-15,----------,active,web
1822,837,11,2021-07-26,----------,active,web
1823,838,10,2021-01-17,2021-02-25,inactive,web
1824,838,13,2021-01-17,----------,active,web
1825,838,10,2022-04-17,----------,active,web
1826,839,5,2022-04-22,----------,active,web
1827,839,6,2022-04-22,----------,active,web
1828,839,19,2022-05-08,----------,active,web
1829,840,10,2021-08-25,----------,active,web
1830,840,12,2021-10-23,2022-05-09,inactive,web
1831,841,4,2021-01-09,----------,active,web
1832,842,10,2022-01-23,----------,active,web
1833,842,13,2022-04-14,----------,active,web
1834,842,4,2022-03-28,----------,active,phyzical
1835,843,16,2021-06-24,----------,active,web
1836,844,14,2020-12-13,2021-04-02,inactive,web
1837,844,15,2021-02-22,----------,active,phyzical
1838,844,9,2020-11-21,2021-05-17,inactive,web
1839,845,17,2022-03-07,----------,active,web
1840,845,17,2022-03-04,----------,active,web
1841,846,5,2022-03-01,----------,active,phyzical
1842,847,14,2022-04-12,----------,active,web
1843,847,15,2022-05-14,----------,active,phyzical
1844,847,9,2021-11-07,----------,active,phyzical
1845,848,4,2022-01-07,----------,active,web
1846,849,10,2022-05-01,----------,active,web
1847,849,11,2022-05-01,----------,active,web
1848,849,14,2022-03-28,----------,active,web
1849,849,15,2022-04-14,----------,active,web
1850,850,10,2020-05-28,2020-09-02,inactive,web
1851,851,14,2021-06-18,----------,active,web
1852,851,10,2021-03-04,----------,active,web
1853,852,5,2020-09-30,2020-11-07,inactive,phyzical
1854,852,7,2020-10-18,----------,active,web
1855,852,14,2020-10-28,2020-12-12,inactive,phyzical
1856,853,18,2020-07-12,----------,active,phyzical
1857,853,10,2020-11-14,----------,active,phyzical
1858,853,12,2021-01-07,----------,active,web
1859,854,18,2021-02-16,----------,active,web
1860,854,4,2021-06-28,----------,active,web
1861,855,9,2022-04-02,----------,active,web
1862,856,8,2020-09-05,----------,active,web
1863,856,10,2020-04-20,----------,active,web
1864,856,13,2021-05-24,----------,active,web
1865,857,5,2021-08-31,----------,active,phyzical
1866,857,7,2021-11-19,----------,active,web
1867,857,4,2020-12-28,----------,active,web
1868,858,19,2020-09-29,2020-11-05,inactive,phyzical
1869,858,20,2020-10-09,----------,active,web
1870,858,1,2022-03-21,----------,active,web
1871,859,5,2020-06-11,----------,active,web
1872,860,17,2022-04-17,----------,active,phyzical
1873,861,10,2021-05-28,----------,active,web
1874,861,13,2021-09-16,----------,active,web
1875,861,16,2020-03-25,----------,active,phyzical
1876,862,18,2022-05-14,----------,active,web
1877,862,19,2022-05-14,----------,active,web
1878,862,20,2022-05-14,----------,active,web
1879,863,10,2021-09-26,----------,active,web
1880,863,17,2021-06-29,----------,active,phyzical
1881,864,4,2022-03-13,----------,active,web
1882,864,8,2022-03-25,----------,active,phyzical
1883,865,5,2021-03-19,----------,active,web
1884,866,1,2020-09-18,2020-12-22,inactive,web
1885,867,17,2021-05-10,----------,active,web
1886,867,16,2021-09-15,----------,active,web
1887,868,5,2021-02-22,----------,active,web
1888,868,7,2021-12-31,----------,active,phyzical
1889,869,5,2022-02-16,----------,active,web
1890,870,10,2021-07-06,2022-04-21,inactive,web
1891,870,5,2021-03-02,----------,active,phyzical
1892,870,6,2022-03-09,----------,active,web
1893,871,8,2020-10-02,----------,active,web
1894,871,5,2021-08-28,----------,active,phyzical
1895,872,16,2021-11-24,----------,active,phyzical
1896,873,10,2021-12-24,----------,active,web
1897,873,12,2022-04-10,----------,active,web
1898,874,10,2021-04-21,----------,active,web
1899,874,13,2021-08-23,----------,active,web
1900,875,14,2020-08-31,2021-04-28,inactive,web
1901,875,15,2021-04-23,----------,active,phyzical
1902,876,10,2021-07-27,----------,active,phyzical
1903,876,11,2021-08-19,----------,active,web
1904,876,10,2020-07-04,----------,active,web
1905,876,12,2021-10-30,----------,active,web
1906,877,1,2021-12-12,----------,active,web
1907,877,2,2021-12-26,----------,active,web
1908,878,14,2022-03-20,----------,active,phyzical
1909,878,5,2022-02-20,----------,active,web
1910,878,7,2022-03-08,----------,active,web
1911,879,18,2020-12-20,2021-06-06,inactive,web
1912,879,1,2022-02-18,2022-03-27,inactive,phyzical
1913,879,2,2022-03-25,----------,active,phyzical
1914,880,4,2022-04-01,----------,active,web
1915,881,5,2021-09-24,2022-02-28,inactive,web
1916,882,19,2021-01-22,----------,active,web
1917,882,20,2021-07-24,----------,active,web
1918,882,9,2022-02-22,----------,active,phyzical
1919,883,19,2021-05-19,2021-08-21,inactive,web
1920,883,20,2021-07-19,----------,active,phyzical
1921,883,10,2022-03-02,----------,active,web
1922,883,12,2022-03-09,----------,active,web
1923,884,10,2022-02-08,----------,active,phyzical
1924,884,12,2022-03-27,----------,active,web
1925,885,5,2022-03-12,----------,active,web
1926,885,7,2022-04-12,----------,active,web
1927,886,19,2020-11-16,----------,active,phyzical
1928,886,20,2022-01-03,----------,active,web
1929,886,8,2020-09-15,----------,active,web
1930,887,4,2020-10-19,----------,active,phyzical
1931,887,18,2020-12-16,----------,active,web
1932,888,17,2020-12-13,2021-06-27,inactive,phyzical
1933,889,5,2020-07-11,----------,active,web
1934,890,16,2021-10-11,----------,active,web
1935,890,18,2021-07-23,----------,active,web
1936,891,16,2021-09-26,2022-01-31,inactive,web
1937,891,8,2021-02-11,2021-06-27,inactive,web
1938,892,1,2022-02-19,----------,active,web
1939,892,1,2021-07-11,----------,active,web
1940,892,2,2021-07-12,----------,active,phyzical
1941,893,16,2021-11-22,----------,active,web
1942,894,9,2022-04-12,----------,active,phyzical
1943,894,17,2022-04-21,----------,active,web
1944,895,5,2022-03-09,----------,active,web
1945,895,7,2022-05-15,----------,active,phyzical
1946,895,19,2021-10-05,----------,active,phyzical
1947,896,8,2022-03-29,----------,active,web
1948,896,16,2021-11-11,----------,active,web
1949,897,5,2021-11-25,----------,active,web
1950,897,6,2022-04-17,----------,active,web
1951,898,16,2022-04-19,----------,active,web
1952,899,14,2021-02-04,----------,active,phyzical
1953,899,15,2022-04-08,----------,active,phyzical
1954,900,10,2021-11-11,----------,active,web
1955,900,11,2022-03-01,----------,active,web
1956,901,1,2020-10-26,----------,active,web
1957,901,2,2021-07-31,----------,active,web
1958,901,10,2020-07-10,----------,active,phyzical
1959,901,12,2021-11-24,----------,active,web
1960,902,19,2021-12-09,----------,active,web
1961,902,20,2022-01-30,----------,active,web
1962,903,4,2020-12-20,----------,active,web
1963,904,17,2021-03-06,----------,active,web
1964,904,10,2021-02-12,2021-09-16,inactive,web
1965,904,12,2021-09-09,----------,active,web
1966,905,1,2020-11-08,----------,active,phyzical
1967,905,1,2021-06-24,----------,active,web
1968,906,17,2021-12-10,----------,active,phyzical
1969,906,4,2022-03-11,----------,active,phyzical
1970,907,9,2021-04-27,----------,active,web
1971,907,5,2021-04-10,----------,active,web
1972,908,17,2021-08-12,----------,active,phyzical
1973,909,5,2020-06-26,2021-08-10,inactive,web
1974,910,3,2022-03-18,----------,active,web
1975,910,10,2021-05-21,2022-01-28,inactive,web
1976,910,12,2022-01-24,----------,active,web
1977,911,10,2022-03-18,----------,active,web
1978,912,4,2022-03-11,----------,active,web
1979,912,1,2022-04-17,----------,active,phyzical
1980,913,18,2021-02-23,2021-10-22,inactive,web
1981,913,5,2022-03-04,----------,active,web
1982,914,1,2022-02-23,----------,active,web
1983,914,2,2022-05-12,----------,active,web
1984,914,14,2022-05-17,----------,active,web
1985,915,1,2022-03-19,----------,active,web
1986,915,2,2022-04-18,----------,active,web
1987,915,14,2022-03-07,----------,active,web
1988,915,15,2022-04-18,----------,active,web
1989,916,1,2021-10-14,----------,active,phyzical
1990,916,2,2022-04-08,----------,active,phyzical
1991,917,14,2022-02-21,----------,active,phyzical
1992,917,15,2022-04-23,----------,active,web
1993,918,10,2021-10-23,----------,active,web
1994,918,13,2022-04-15,----------,active,web
1995,918,10,2020-12-26,----------,active,phyzical
1996,919,14,2022-04-20,----------,active,web
1997,920,9,2021-11-02,----------,active,phyzical
1998,921,18,2022-04-09,----------,active,phyzical
1999,922,10,2021-08-20,----------,active,web
2000,922,12,2022-01-07,----------,active,phyzical
2001,923,16,2021-07-17,2022-03-29,inactive,phyzical
2002,923,5,2021-05-05,----------,active,phyzical
2003,923,6,2022-04-14,----------,active,web
2004,924,16,2022-03-20,----------,active,phyzical
2005,924,5,2022-04-26,----------,active,web
2006,924,7,2022-04-26,----------,active,web
2007,925,5,2022-04-14,----------,active,phyzical
2008,925,7,2022-05-11,----------,active,web
2009,926,10,2020-08-21,----------,active,phyzical
2010,926,12,2021-06-08,----------,active,phyzical
2011,927,4,2020-05-15,----------,active,web
2012,927,14,2021-07-09,----------,active,web
2013,927,15,2021-12-06,----------,active,phyzical
2014,928,19,2022-01-15,----------,active,phyzical
2015,928,8,2022-03-08,----------,active,web
2016,929,1,2021-11-15,----------,active,web
2017,929,2,2022-05-08,----------,active,web
2018,929,3,2020-11-25,----------,active,phyzical
2019,930,14,2021-12-13,----------,active,web
2020,930,3,2021-04-28,----------,active,phyzical
2021,931,9,2022-02-15,----------,active,web
2022,932,17,2021-07-24,2021-08-27,inactive,phyzical
2023,932,14,2021-07-29,----------,active,web
2024,933,1,2021-01-23,----------,active,web
2025,933,10,2020-09-15,----------,active,phyzical
2026,933,11,2022-01-18,----------,active,web
2027,934,14,2020-10-11,----------,active,web
2028,934,15,2021-02-17,----------,active,web
2029,934,17,2022-01-06,----------,active,web
2030,935,3,2022-01-05,----------,active,web
2031,936,8,2021-05-29,----------,active,phyzical
2032,937,5,2022-02-24,----------,active,web
2033,938,1,2021-04-20,----------,active,web
2034,939,1,2021-04-09,2022-02-24,inactive,web
2035,939,2,2021-12-16,2022-02-17,inactive,web
2036,940,14,2022-03-06,----------,active,web
2037,940,5,2021-11-30,----------,active,web
2038,940,7,2022-01-01,----------,active,web
2039,941,10,2021-01-07,----------,active,web
2040,942,10,2022-03-14,----------,active,web
2041,942,12,2022-05-06,----------,active,web
2042,943,5,2021-08-05,----------,active,phyzical
2043,943,6,2021-08-06,----------,active,web
2044,944,14,2022-03-31,----------,active,web
2045,944,9,2021-09-23,----------,active,phyzical
2046,945,1,2022-05-16,----------,active,web
2047,946,14,2020-12-08,----------,active,web
2048,947,5,2022-04-29,----------,active,web
2049,947,7,2022-04-29,----------,active,web
2050,947,5,2022-04-29,----------,active,phyzical
2051,948,14,2022-05-12,----------,active,web
2052,948,15,2022-05-12,----------,active,web
2053,948,14,2021-11-20,----------,active,web
2054,948,15,2022-02-14,----------,active,phyzical
2055,949,10,2022-04-29,----------,active,web
2056,949,12,2022-04-29,----------,active,phyzical
2057,949,10,2022-04-29,----------,active,web
2058,950,19,2022-04-05,----------,active,web
2059,950,8,2021-10-09,----------,active,web
2060,951,9,2020-09-20,2022-05-04,inactive,phyzical
2061,951,17,2021-03-05,----------,active,web
2062,952,5,2021-10-22,----------,active,web
2063,952,5,2022-03-24,----------,active,web
2064,953,5,2022-05-16,----------,active,phyzical
2065,953,4,2022-02-13,----------,active,phyzical
2066,954,19,2020-12-18,----------,active,web
2067,954,20,2022-04-06,----------,active,web
2068,954,5,2021-05-25,----------,active,web
2069,955,19,2022-04-01,----------,active,web
2070,955,20,2022-04-19,----------,active,web
2071,956,14,2021-05-31,----------,active,web
2072,956,3,2021-04-01,----------,active,phyzical
2073,957,10,2022-04-29,----------,active,web
2074,957,11,2022-04-29,----------,active,web
2075,958,1,2021-10-03,----------,active,web
2076,959,19,2020-05-22,----------,active,web
2077,959,14,2021-12-27,----------,active,web
2078,960,8,2021-08-24,----------,active,web
2079,960,19,2022-04-11,----------,active,web
2080,961,1,2022-03-13,----------,active,web
2081,961,5,2021-10-03,----------,active,phyzical
2082,961,6,2022-01-07,2022-04-16,inactive,web
2083,962,3,2021-12-20,----------,active,web
2084,963,8,2021-12-10,----------,active,web
2085,963,5,2022-05-07,----------,active,web
2086,963,6,2022-05-07,----------,active,phyzical
2087,964,10,2021-05-04,----------,active,web
2088,964,12,2021-07-04,----------,active,phyzical
2089,965,10,2022-01-14,----------,active,web
2090,966,10,2022-05-16,----------,active,phyzical
2091,966,13,2022-05-16,----------,active,phyzical
2092,966,19,2022-05-16,----------,active,phyzical
2093,967,3,2022-03-28,----------,active,web
2094,968,17,2020-11-06,----------,active,phyzical
2095,968,19,2020-06-23,----------,active,web
2096,969,9,2022-01-14,----------,active,web
2097,969,5,2022-05-12,----------,active,web
2098,970,1,2021-11-30,----------,active,web
2099,970,2,2022-05-03,----------,active,phyzical
2100,970,14,2021-10-28,----------,active,web
2101,971,19,2021-09-18,----------,active,phyzical
2102,971,20,2021-10-29,----------,active,web
2103,972,5,2021-03-08,----------,active,web
2104,972,7,2021-11-26,----------,active,phyzical
2105,972,10,2020-08-09,----------,active,web
2106,972,11,2022-05-13,----------,active,web
2107,973,5,2021-05-23,----------,active,web
2108,973,7,2021-06-29,----------,active,phyzical
2109,974,9,2020-11-27,----------,active,web
2110,975,5,2021-03-14,----------,active,phyzical
2111,975,7,2021-07-11,----------,active,web
2112,975,10,2021-01-04,----------,active,phyzical
2113,976,16,2022-01-06,----------,active,web
2114,976,14,2021-09-02,2022-04-13,inactive,web
2115,977,10,2022-04-15,----------,active,web
2116,977,11,2022-04-17,----------,active,web
2117,978,19,2021-10-29,----------,active,web
2118,979,19,2020-08-12,----------,active,web
2119,980,19,2022-05-15,----------,active,web
2120,981,10,2021-12-25,----------,active,phyzical
2121,981,13,2022-04-30,----------,active,web
2122,982,1,2022-04-30,----------,active,phyzical
2123,982,2,2022-04-30,----------,active,web
2124,982,16,2022-04-30,----------,active,phyzical
2125,983,19,2021-12-21,2022-03-29,inactive,phyzical
2126,984,5,2021-06-11,----------,active,web
2127,984,7,2021-10-16,----------,active,phyzical
2128,985,4,2022-03-31,----------,active,web
2129,986,10,2021-12-30,----------,active,web
2130,986,12,2022-04-17,----------,active,web
2131,987,19,2020-06-27,----------,active,web
2132,987,10,2022-04-28,----------,active,phyzical
2133,988,5,2021-11-15,2022-04-03,inactive,web
2134,988,7,2022-02-08,2022-03-20,inactive,web
2135,989,10,2021-01-28,----------,active,web
2136,989,13,2022-04-10,----------,active,web
2137,989,10,2021-01-28,----------,active,phyzical
2138,989,12,2021-10-25,----------,active,web
2139,990,14,2022-04-10,----------,active,phyzical
2140,991,8,2022-02-12,----------,active,web
2141,992,3,2022-03-20,----------,active,phyzical
2142,993,1,2022-01-05,----------,active,web
2143,993,2,2022-01-12,----------,active,web
2144,993,19,2022-02-16,----------,active,web
2145,993,20,2022-03-19,----------,active,web
2146,994,1,2022-04-14,----------,active,web
2147,995,18,2020-09-27,----------,active,phyzical
2148,996,10,2021-08-11,----------,active,phyzical
2149,996,13,2022-03-27,----------,active,web
2150,996,5,2022-03-02,----------,active,web
2151,996,7,2022-04-01,----------,active,web
2152,997,9,2020-06-16,----------,active,web
2153,998,19,2021-06-03,----------,active,web
2154,999,10,2021-03-02,----------,active,phyzical
2155,1000,14,2021-10-02,----------,active,web
